Date,Open,High,Low,Close,Volume
2020/7/24 13:25,148.7485,149.45,148.7485,149.41,781800
2020/7/24 13:30,149.425,149.425,148.9275,148.9275,644700
2020/7/24 13:35,148.9995,149.4054,148.9995,149.4002,461480
2020/7/24 13:40,149.4495,150.13,149.4495,149.786,1566680
2020/7/24 13:45,149.822,150.44,149.7898,150.4104,815060
2020/7/24 13:50,150.3976,150.4835,149.9225,150.1525,997080
2020/7/24 13:55,150.2045,150.2045,149.992,150.0286,516000
2020/7/24 14:00,150.0495,150.65,149.962,150.5481,1224620
2020/7/24 14:05,150.5395,150.7665,150.347,150.5918,905700
2020/7/24 14:10,150.6,150.7282,150.25,150.4205,641300
2020/7/24 14:15,150.475,150.6348,150.15,150.1778,716480
2020/7/24 14:20,150.1955,150.545,150.1955,150.4292,642780
2020/7/24 14:25,150.4514,150.75,150.3776,150.75,683640
2020/7/24 14:30,150.75,150.7585,150.15,150.185,244080
2020/7/24 14:35,150.15,150.3631,149.9605,150.3631,313400
2020/7/24 14:40,150.3552,150.45,150.2,150.2318,332060
2020/7/24 14:45,150.213,150.323,149.943,150.0319,558400
2020/7/24 14:50,150.0068,150.2,149.751,149.8368,619060
2020/7/24 14:55,149.8332,150.241,149.6002,150.1305,617580
2020/7/24 15:00,150.072,150.3995,149.919,150.3995,586700
2020/7/24 15:05,150.3035,150.6955,150.3035,150.4198,806880
2020/7/24 15:10,150.45,150.75,150.3655,150.5,341620
2020/7/24 15:15,150.4945,150.4945,150.05,150.113,471880
2020/7/24 15:20,150.132,150.333,150.0775,150.1126,688180
2020/7/24 15:25,150.089,150.1178,149.5948,149.732,1005980
2020/7/24 15:30,149.6945,149.85,149.5165,149.596,945180
2020/7/24 15:35,149.681,150.2,149.6353,150.0475,743820
2020/7/24 15:40,150.0375,150.273,149.9045,150.0015,923520
2020/7/24 15:45,150.0015,150.1735,149.8995,150.1085,1292800
2020/7/24 15:50,150.003,150.4805,149.925,150.25,1074800
2020/7/24 15:55,150.25,150.5355,150.1465,150.446,1174040
2020/7/24 16:00,150.4455,150.749,150.4125,150.59,148440
2020/7/24 16:05,150.5945,150.6,150.4985,150.5175,24000
2020/7/24 16:10,150.4455,150.45,150.4,150.4,30360
2020/7/24 16:15,150.424,150.475,150.424,150.4455,26480
2020/7/24 16:20,150.4775,150.4775,150.4775,150.4775,5800
2020/7/24 16:25,150.4455,150.447,150.4455,150.447,6760
2020/7/24 16:35,150.4515,150.4515,150.4515,150.4515,2040
2020/7/24 16:40,150.475,150.4975,150.4645,150.4975,31660
2020/7/24 16:45,150.4555,150.4555,150.449,150.45,26040
2020/7/24 16:50,150.482,150.5,150.45,150.5,78020
2020/7/24 16:55,150.5205,150.5205,150.485,150.485,6000
2020/7/24 17:00,150.485,150.485,150.485,150.485,2000
2020/7/24 17:05,150.485,150.5,150.418,150.418,15000
2020/7/24 17:15,150.425,150.425,150.415,150.415,4000
2020/7/24 18:00,150.3125,150.3125,150.0885,150.0885,8420
2020/7/24 18:10,150.4455,150.4455,150.4455,150.4455,141460
2020/7/24 18:40,149.95,149.95,149.95,149.95,8780
2020/7/24 19:05,150.15,150.15,150.15,150.15,3320
2020/7/24 19:40,150.1005,150.1005,150.1005,150.1005,2000
2020/7/24 19:50,150.1,150.1,150.1,150.1,4900
2020/7/27 04:00,151.6,151.6,151.6,151.6,2000
2020/7/27 05:40,152.3945,152.3945,152.3945,152.3945,8200
2020/7/27 06:05,152.3,152.3,152.3,152.3,5220
2020/7/27 07:00,153,153.247,152.95,153.1115,64020
2020/7/27 07:05,152.86,152.968,152.8135,152.95,12960
2020/7/27 07:10,153.065,153.5,153.065,153.5,42440
2020/7/27 07:15,153.513,153.6,153.265,153.6,39000
2020/7/27 07:20,153.4,153.4,153.002,153.2295,22360
2020/7/27 07:25,153.056,153.24,153,153.0655,87100
2020/7/27 07:30,152.95,153.345,152.95,153.1495,58580
2020/7/27 07:35,153.1915,153.1915,153.1915,153.1915,4700
2020/7/27 07:40,153.375,153.375,153.375,153.375,12320
2020/7/27 07:45,153.4335,153.4335,153.3005,153.3805,25700
2020/7/27 07:50,153.276,153.276,153.25,153.25,5660
2020/7/27 07:55,153.1495,153.24,153.1495,153.24,11680
2020/7/27 08:00,152.8535,153.3775,152.75,153,314540
2020/7/27 08:05,153,153,152.81,152.95,49380
2020/7/27 08:10,152.95,152.95,152.937,152.937,21420
2020/7/27 08:15,153,153,153,153,22420
2020/7/27 08:20,153.1,153.1,153,153,13060
2020/7/27 08:25,153.0005,153.0005,153,153,45560
2020/7/27 08:30,153.05,153.0995,152.9535,153,69480
2020/7/27 08:35,153.0005,153.026,153.0005,153.026,8940
2020/7/27 08:40,153.146,153.146,153.055,153.055,4000
2020/7/27 08:45,153.115,153.115,153.0055,153.0605,10420
2020/7/27 08:50,152.95,152.95,152.95,152.95,2240
2020/7/27 08:55,153.064,153.199,153.064,153.199,21400
2020/7/27 09:00,153.2495,153.25,153.2495,153.25,13940
2020/7/27 09:05,153.25,153.251,153.25,153.251,26620
2020/7/27 09:10,153.205,153.3375,153.008,153.008,56900
2020/7/27 09:15,153.07,153.07,152.9545,153,123260
2020/7/27 09:20,153.1445,153.1875,153.1445,153.1875,12860
2020/7/27 09:25,153.092,153.1,153,153,42580
2020/7/27 09:30,153.1,153.2,151.65,152.9,5100760
2020/7/27 09:35,153,153.802,152.7795,153.6605,2463360
2020/7/27 09:40,153.691,154.646,153.65,154.2193,2229520
2020/7/27 09:45,154.297,154.8,154.003,154.724,1536640
2020/7/27 09:50,154.684,154.9,154.144,154.276,1864920
2020/7/27 09:55,154.2185,154.38,153.688,153.8075,1445340
2020/7/27 10:00,153.8015,154.25,153.5102,153.807,1140680
2020/7/27 10:05,153.7006,153.77,152.744,153.189,2374540
2020/7/27 10:10,153.1802,153.552,152.2305,152.396,1754400
2020/7/27 10:15,152.373,153.13,152.2458,152.5713,1464120
2020/7/27 10:20,152.6465,152.9715,152.3328,152.7408,664320
2020/7/27 10:25,152.75,152.7932,152.3,152.5858,924340
2020/7/27 10:30,152.499,153.188,152.499,152.908,735500
2020/7/27 10:35,152.804,153.3,152.7435,153.3,542680
2020/7/27 10:40,153.374,153.5823,153.0562,153.2462,833960
2020/7/27 10:45,153.4225,153.75,153.3,153.5998,687520
2020/7/27 10:50,153.6162,153.6162,153.1368,153.4085,494680
2020/7/27 10:55,153.4025,153.5559,152.86,153.1075,678460
2020/7/27 11:00,153.108,153.2009,152.57,152.899,885800
2020/7/27 11:05,152.8545,152.95,152.3912,152.5795,366740
2020/7/27 11:10,152.571,152.7105,151.6725,151.712,849520
2020/7/27 11:15,151.8503,152.205,151.25,152.101,1406240
2020/7/27 11:20,152.164,152.3055,151.65,151.7695,759200
2020/7/27 11:25,151.631,151.9052,150.889,151.5,1127500
2020/7/27 11:30,151.4863,151.8535,151.3475,151.6505,837960
2020/7/27 11:35,151.5765,151.5765,150.7885,151.2,903460
2020/7/27 11:40,151.218,151.5653,151.1915,151.4245,391560
2020/7/27 11:45,151.416,152.157,151.25,151.9825,804080
2020/7/27 11:50,152.0025,152.0757,151.5468,152,694020
2020/7/27 11:55,151.9955,152.0157,151.6155,151.9265,252000
2020/7/27 12:00,151.829,152.189,151.645,152.1543,783400
2020/7/27 12:05,152.2191,152.46,151.971,152.128,769540
2020/7/27 12:10,152.1632,152.5738,152.1102,152.5,502440
2020/7/27 12:15,152.58,152.58,152,152.0265,337120
2020/7/27 12:20,152,152.3425,152,152.1545,278640
2020/7/27 12:25,152.1185,152.1895,151.82,151.8695,142700
2020/7/27 12:30,151.9048,152.2268,151.647,152.14,406080
2020/7/27 12:35,152.197,152.6,152.1485,152.3926,467940
2020/7/27 12:40,152.4004,152.4004,152.1345,152.2473,814660
2020/7/27 12:45,152.2195,152.2292,151.925,151.9725,365020
2020/7/27 12:50,151.806,152.215,151.712,151.9818,472640
2020/7/27 12:55,152.0364,152.0463,151.8242,152,321720
2020/7/27 13:00,151.99,152.2632,151.99,152.2255,380920
2020/7/27 13:05,152.2065,152.235,151.9015,151.9505,281900
2020/7/27 13:10,152.0035,152.274,151.9,152.26,251740
2020/7/27 13:15,152.1905,152.1905,151.8785,152.0738,205980
2020/7/27 13:20,152.0715,152.2598,152.0715,152.2243,286240
2020/7/27 13:25,152.2298,152.25,152.0425,152.116,247560
2020/7/27 13:30,152.1594,152.1594,151.945,152.1015,178280
2020/7/27 13:35,152.1215,152.1465,152.007,152.0421,233820
2020/7/27 13:40,152.041,152.0862,151.8205,151.832,203820
2020/7/27 13:45,151.8455,152.008,151.7,151.951,283280
2020/7/27 13:50,151.982,151.982,151.8568,151.8965,146320
2020/7/27 13:55,151.857,151.9754,151.8,151.8166,254560
2020/7/27 14:00,151.873,152.1575,151.85,152.136,382280
2020/7/27 14:05,152.1665,152.901,152.1665,152.7126,1054260
2020/7/27 14:10,152.7115,152.889,152.5,152.507,350460
2020/7/27 14:15,152.5925,152.6816,152.2265,152.26,281620
2020/7/27 14:20,152.3665,153.011,152.3274,153,601060
2020/7/27 14:25,153.0475,153.2845,152.9465,153.1362,871700
2020/7/27 14:30,153.1896,153.1896,153.025,153.164,168400
2020/7/27 14:35,153.164,153.343,153.1125,153.1598,481620
2020/7/27 14:40,153.112,153.116,152.705,152.8254,581020
2020/7/27 14:45,152.815,152.8917,152.6,152.8917,439660
2020/7/27 14:50,152.9261,153.15,152.618,152.7025,284740
2020/7/27 14:55,152.7536,152.7685,152.526,152.6332,368460
2020/7/27 15:00,152.628,153.413,152.628,153.19,681920
2020/7/27 15:05,153.167,153.3182,153.1065,153.3182,377440
2020/7/27 15:10,153.3545,153.5232,153.3,153.3845,657200
2020/7/27 15:15,153.3975,153.4555,153.168,153.25,679460
2020/7/27 15:20,153.3025,153.45,153.265,153.29,549480
2020/7/27 15:25,153.347,153.55,153.3152,153.4168,646200
2020/7/27 15:30,153.417,153.55,153.3,153.3,684380
2020/7/27 15:35,153.2642,153.3082,152.95,153.2528,843560
2020/7/27 15:40,153.2405,153.45,153.2,153.3332,988940
2020/7/27 15:45,153.3332,153.3775,153.21,153.315,663420
2020/7/27 15:50,153.2725,153.2725,152.62,152.991,1248820
2020/7/27 15:55,152.8515,152.943,152.5858,152.6945,1798120
2020/7/27 16:00,152.7605,152.8,152.7605,152.7605,477480
2020/7/27 16:05,152.7945,152.7945,152.766,152.766,22100
2020/7/27 16:10,152.95,152.95,152.9,152.9,14820
2020/7/27 16:30,153,153,152.7605,152.7605,40780
2020/7/27 16:35,153,153,153,153,20680
2020/7/27 16:40,153,153.084,153,153.084,53700
2020/7/27 16:55,153.0345,153.04,153.0345,153.04,9780
2020/7/27 17:00,152.7605,152.7605,152.7605,152.7605,1216500
2020/7/27 17:05,152.7605,152.7605,152.7605,152.7605,3500
2020/7/27 17:25,153.045,153.045,153.045,153.045,3480
2020/7/27 17:40,153.049,153.049,153.049,153.049,11360
2020/7/27 17:50,152.9755,152.9755,152.9755,152.9755,12980
2020/7/27 18:00,153.1,153.1,153.1,153.1,12800
2020/7/27 18:05,153.25,153.25,153.104,153.104,17680
2020/7/27 18:45,153.3,153.3,153.3,153.3,8140
2020/7/27 18:50,153.35,153.35,153.35,153.35,22540
2020/7/27 18:55,153.35,153.35,153.35,153.35,6460
2020/7/27 19:00,153.35,153.37,153.35,153.37,29560
2020/7/27 19:25,153.05,153.05,153.05,153.05,11440
2020/7/27 19:30,153.1,153.1,153.1,153.1,5280
2020/7/27 19:35,153.1,153.2,153.1,153.2,12840
2020/7/27 19:50,153.1695,153.1695,153,153,12400
2020/7/27 19:55,153.05,153.05,152.9115,152.9115,82580
2020/7/28 06:35,152.55,152.55,152.55,152.55,3880
2020/7/28 06:55,152.55,152.55,152.55,152.55,5000
2020/7/28 07:00,152.5,152.75,152.5,152.75,26720
2020/7/28 07:15,152.525,152.525,152.36,152.36,25100
2020/7/28 07:20,152.2605,152.385,152.2605,152.385,38900
2020/7/28 07:25,152.3995,152.3995,152.3995,152.3995,2000
2020/7/28 07:30,152.25,152.25,152.1,152.1,33840
2020/7/28 07:35,152.1,152.1,151.95,151.95,41480
2020/7/28 07:40,151.9945,152.1,151.9945,152.1,15960
2020/7/28 08:00,152.7495,152.7495,152,152.226,23920
2020/7/28 08:05,152.28,152.28,152.28,152.28,14480
2020/7/28 08:10,152.2825,152.2825,152.2825,152.2825,3660
2020/7/28 08:20,152.3,152.3,152.3,152.3,24020
2020/7/28 08:25,152.066,152.154,151.85,152.145,60120
2020/7/28 08:45,152.45,152.45,152.4495,152.4495,7600
2020/7/28 08:55,152.45,152.5,152.45,152.5,23400
2020/7/28 09:05,152.2625,152.7605,152.2625,152.7605,17920
2020/7/28 09:15,152.225,152.225,152.225,152.225,2000
2020/7/28 09:25,152.175,152.6115,152.145,152.4745,50800
2020/7/28 09:30,152.7135,153,151.75,152.4653,3273020
2020/7/28 09:35,152.3355,152.7773,151.6812,152.483,1024340
2020/7/28 09:40,152.4965,152.8662,152.4095,152.758,1435260
2020/7/28 09:45,152.7814,153.8546,152.6931,153.1728,1679480
2020/7/28 09:50,153.085,153.085,152.1267,152.3795,1497980
2020/7/28 09:55,152.2965,153.2255,152.2965,153.1165,1028620
2020/7/28 10:00,153.04,153.4435,152.4875,152.973,1084640
2020/7/28 10:05,152.9863,153.1928,152.678,153.04,581900
2020/7/28 10:10,153.0395,153.25,152.625,152.8895,990020
2020/7/28 10:15,152.9185,153.186,152.7208,153.0695,423460
2020/7/28 10:20,153.1545,153.3775,152.9358,153.0295,712660
2020/7/28 10:25,153.0912,153.1913,152.667,152.8155,463140
2020/7/28 10:30,152.8915,152.985,152.3505,152.3682,729300
2020/7/28 10:35,152.3505,152.6575,152.2,152.652,673340
2020/7/28 10:40,152.7,152.8115,152.4195,152.4195,497820
2020/7/28 10:45,152.3245,152.5145,152.25,152.356,589000
2020/7/28 10:50,152.3955,152.45,152.2275,152.374,493380
2020/7/28 10:55,152.5056,152.8,152.4935,152.6598,690980
2020/7/28 11:00,152.5505,152.65,152.4795,152.5,240160
2020/7/28 11:05,152.4255,152.495,152.1355,152.478,671920
2020/7/28 11:10,152.4075,152.8,152.396,152.7345,529200
2020/7/28 11:15,152.6175,152.8,152.395,152.395,240880
2020/7/28 11:20,152.4485,152.6522,152.375,152.6116,262720
2020/7/28 11:25,152.568,152.65,152.4365,152.5535,300020
2020/7/28 11:30,152.5995,152.6375,152.4,152.5185,502640
2020/7/28 11:35,152.5965,152.6575,152.35,152.621,502880
2020/7/28 11:40,152.55,152.8703,152.55,152.742,600300
2020/7/28 11:45,152.8025,152.83,152.4095,152.53,376320
2020/7/28 11:50,152.4945,152.6018,152.3,152.4528,242700
2020/7/28 11:55,152.423,152.5,152.25,152.4,253240
2020/7/28 12:00,152.33,152.33,152.025,152.025,172360
2020/7/28 12:05,152.0993,152.3409,152.01,152.306,223900
2020/7/28 12:10,152.3325,152.4,152.15,152.4,246660
2020/7/28 12:15,152.3457,152.5598,152.2695,152.3525,200820
2020/7/28 12:20,152.3676,152.55,152.27,152.55,226740
2020/7/28 12:25,152.5958,152.6,152.364,152.451,100400
2020/7/28 12:30,152.4435,152.6015,152.35,152.5675,91520
2020/7/28 12:35,152.543,152.5682,152.4335,152.5172,142300
2020/7/28 12:40,152.5001,152.514,152.375,152.385,64000
2020/7/28 12:45,152.4545,152.597,152.4545,152.55,95940
2020/7/28 12:50,152.57,152.783,152.5688,152.7694,125300
2020/7/28 12:55,152.729,152.7664,152.604,152.745,227520
2020/7/28 13:00,152.7455,152.8995,152.5941,152.6785,296180
2020/7/28 13:05,152.625,152.635,152.504,152.5782,171100
2020/7/28 13:10,152.6036,152.6036,152.291,152.455,228960
2020/7/28 13:15,152.325,152.4865,152.325,152.4319,90720
2020/7/28 13:20,152.45,152.65,152.45,152.634,164500
2020/7/28 13:25,152.558,152.5611,152.4005,152.401,67880
2020/7/28 13:30,152.4217,152.5205,152.403,152.4565,101180
2020/7/28 13:35,152.4375,152.55,152.35,152.4585,254020
2020/7/28 13:40,152.479,152.625,152.332,152.332,138200
2020/7/28 13:45,152.325,152.55,152.3235,152.55,129380
2020/7/28 13:50,152.5175,152.65,152.4652,152.4655,201120
2020/7/28 13:55,152.4804,152.4804,152.23,152.265,306560
2020/7/28 14:00,152.2985,152.3415,152.1061,152.1198,257360
2020/7/28 14:05,152.154,152.2,151.95,152.1295,300760
2020/7/28 14:10,152.15,152.2035,151.9825,151.9965,154480
2020/7/28 14:15,151.9965,152.1914,151.95,152.1914,244420
2020/7/28 14:20,152.1425,152.2584,152.0946,152.2245,104180
2020/7/28 14:25,152.2568,152.2568,151.806,151.806,304640
2020/7/28 14:30,151.8332,152,151.7125,152,181060
2020/7/28 14:35,152.025,152.0302,151.808,151.9834,193860
2020/7/28 14:40,151.949,152.069,151.8498,151.915,149140
2020/7/28 14:45,151.8722,152.0415,151.8328,151.8715,192100
2020/7/28 14:50,151.866,151.895,151.3498,151.52,427420
2020/7/28 14:55,151.557,151.832,151.5184,151.623,234660
2020/7/28 15:00,151.6812,151.8,151.3975,151.4092,229940
2020/7/28 15:05,151.389,151.488,151.0875,151.2247,439140
2020/7/28 15:10,151.175,151.3,150.5,150.6555,1470620
2020/7/28 15:15,150.6225,150.8305,150.3215,150.8305,1309800
2020/7/28 15:20,150.793,151.2995,150.658,151.0435,1455640
2020/7/28 15:25,151.099,151.15,150.8275,150.8662,674880
2020/7/28 15:30,150.75,151,150.2085,150.382,1182200
2020/7/28 15:35,150.3745,150.6671,150.3,150.494,814640
2020/7/28 15:40,150.454,150.5066,150.3,150.3365,543020
2020/7/28 15:45,150.3882,150.7,150.3882,150.557,643420
2020/7/28 15:50,150.5515,150.5515,150.0095,150.0185,1117400
2020/7/28 15:55,150.0445,150.3045,149.788,149.981,1782680
2020/7/28 16:00,150.0165,151.9306,150.0165,150.0165,2348460
2020/7/28 16:05,150,150.05,149.975,150.05,18360
2020/7/28 16:10,150.05,150.275,150.05,150.25,57480
2020/7/28 16:15,150.0165,150.275,150.0165,150.25,41240
2020/7/28 16:20,150.2,150.274,150.1505,150.2,18740
2020/7/28 16:25,150.275,150.275,150.2,150.2,28940
2020/7/28 16:40,150.2115,150.2115,150.2115,150.2115,2000
2020/7/28 16:45,150.2875,150.2875,150.2875,150.2875,2000
2020/7/28 16:50,150.28,150.28,150.28,150.28,2000
2020/7/28 17:15,150.2875,150.2875,150.2875,150.2875,4080
2020/7/28 17:45,150.15,150.15,150.15,150.15,14320
2020/7/28 18:00,150.2875,150.35,150.2875,150.35,21840
2020/7/28 18:05,150.445,150.445,150.326,150.326,7620
2020/7/28 18:40,150.3075,150.3075,150.1665,150.1665,16000
2020/7/28 18:45,150.198,150.198,150.1755,150.1755,20520
2020/7/28 19:10,150.3995,150.3995,150.3995,150.3995,5460
2020/7/28 19:30,150.25,150.25,150.25,150.25,2000
2020/7/28 19:40,150.3,150.3,150.3,150.3,6180
2020/7/28 19:55,150.35,150.35,150.35,150.35,2000
2020/7/29 06:50,151,151,151,151,2000
2020/7/29 06:55,151,151,151,151,2000
2020/7/29 07:00,151.3415,151.3415,151.3415,151.3415,2360
2020/7/29 07:05,151.244,151.523,151.244,151.523,6060
2020/7/29 07:10,151.55,151.585,151.5,151.5,24860
2020/7/29 07:15,151.395,151.395,151.2755,151.2755,28420
2020/7/29 07:20,151.3575,151.4145,151.3575,151.4145,4000
2020/7/29 07:25,151.3625,151.3625,151.3625,151.3625,5040
2020/7/29 07:35,151.025,151.025,151,151,6000
2020/7/29 07:40,151.05,151.2,151.05,151.2,8000
2020/7/29 07:50,151.375,151.375,151.375,151.375,2100
2020/7/29 07:55,151.4165,151.6,151.4165,151.6,16000
2020/7/29 08:00,151.7,151.8,151.7,151.7175,101460
2020/7/29 08:05,151.665,151.7,151.665,151.7,7880
2020/7/29 08:10,151.75,152.194,151.75,152.194,36140
2020/7/29 08:15,152.25,152.3,151.95,151.95,25560
2020/7/29 08:25,151.95,151.95,151.95,151.95,8000
2020/7/29 08:30,151.9,151.9,151.9,151.9,4000
2020/7/29 08:35,151.775,151.8125,151.775,151.775,10340
2020/7/29 08:40,151.775,151.775,151.775,151.775,7380
2020/7/29 08:45,151.75,151.8,151.75,151.8,13240
2020/7/29 08:50,151.786,151.786,151.786,151.786,2000
2020/7/29 08:55,151.7,151.825,151.7,151.825,14160
2020/7/29 09:00,151.9,152.25,151.9,152.066,68220
2020/7/29 09:05,152,152,151.9,151.9,9620
2020/7/29 09:10,151.903,151.903,151.9,151.9,6720
2020/7/29 09:15,150.0165,151.8555,150.0165,151.759,358800
2020/7/29 09:20,151.8,151.875,151.8,151.85,28040
2020/7/29 09:25,151.825,151.825,151.5065,151.5065,60200
2020/7/29 09:30,151.5495,151.6825,150.7184,151.025,1801040
2020/7/29 09:35,151.0245,151.6465,150.625,151.1755,754940
2020/7/29 09:40,151.1792,151.5502,150.819,150.877,456120
2020/7/29 09:45,150.85,151.0688,150.18,150.25,466420
2020/7/29 09:50,150.2014,150.85,150.2014,150.85,459300
2020/7/29 09:55,150.8745,151.3412,150.863,151.05,339440
2020/7/29 10:00,151.1274,151.788,151.034,151.5332,521200
2020/7/29 10:05,151.509,151.75,151.084,151.3,320440
2020/7/29 10:10,151.3585,151.3585,151.063,151.254,343600
2020/7/29 10:15,151.1985,151.1985,150.75,151.065,317940
2020/7/29 10:20,151.0525,151.216,150.9365,150.995,192060
2020/7/29 10:25,150.9888,151.0805,150.7535,150.9244,215280
2020/7/29 10:30,150.887,151.05,150.722,150.807,215440
2020/7/29 10:35,150.8495,151.4875,150.8205,151.3785,364720
2020/7/29 10:40,151.45,151.7979,151.362,151.7931,413240
2020/7/29 10:45,151.7721,151.9165,151.29,151.3983,437580
2020/7/29 10:50,151.4194,151.6,151.275,151.468,478020
2020/7/29 10:55,151.4225,151.503,151.335,151.404,153900
2020/7/29 11:00,151.3895,151.4655,151.1557,151.2,182320
2020/7/29 11:05,151.2348,151.5575,151.1,151.4235,175020
2020/7/29 11:10,151.475,151.508,151.2845,151.2995,114780
2020/7/29 11:15,151.292,151.359,150.9375,150.975,245280
2020/7/29 11:20,150.9652,151.0675,150.9,150.997,379520
2020/7/29 11:25,150.9995,151.2032,150.9985,151.186,435620
2020/7/29 11:30,151.1375,151.1375,150.8,150.8,341720
2020/7/29 11:35,150.7838,151.094,150.75,150.9655,546360
2020/7/29 11:40,151,151.058,150.8408,151.058,330060
2020/7/29 11:45,151.0035,151.004,150.8292,150.843,364300
2020/7/29 11:50,150.865,150.9235,150.8,150.8155,276980
2020/7/29 11:55,150.9024,150.9088,150.5395,150.55,482280
2020/7/29 12:00,150.5015,150.575,150.25,150.3645,806220
2020/7/29 12:05,150.3555,150.47,149.9,149.905,1422240
2020/7/29 12:10,149.8935,150.65,149.8385,150.6038,1039000
2020/7/29 12:15,150.5945,150.7904,150.5,150.705,691300
2020/7/29 12:20,150.8,150.85,150.7006,150.803,386460
2020/7/29 12:25,150.7655,151.05,150.7655,150.95,483760
2020/7/29 12:30,150.9,151.25,150.8123,151.1775,424840
2020/7/29 12:35,151.0845,151.2525,151.0635,151.13,541860
2020/7/29 12:40,151.12,151.16,150.9,150.9078,320540
2020/7/29 12:45,150.8675,151.054,150.8675,151.0385,324520
2020/7/29 12:50,150.989,151.2438,150.989,151.2365,428520
2020/7/29 12:55,151.257,151.275,151.15,151.2185,282680
2020/7/29 13:00,151.225,151.35,150.8405,150.8995,559560
2020/7/29 13:05,150.8634,151.02,150.85,150.95,327960
2020/7/29 13:10,150.9645,151.2,150.959,151.1415,356020
2020/7/29 13:15,151.0555,151.0832,150.9025,150.9025,293400
2020/7/29 13:20,150.9492,151.1665,150.9115,151.13,167280
2020/7/29 13:25,151.1625,151.2075,151.0775,151.0895,213700
2020/7/29 13:30,151.111,151.1372,150.8767,150.901,504640
2020/7/29 13:35,150.925,151.1055,150.894,151.0425,362460
2020/7/29 13:40,151.016,151.2145,150.925,150.968,230900
2020/7/29 13:45,150.93,151.0665,150.903,151.061,211820
2020/7/29 13:50,151.0815,151.0815,150.927,150.95,143120
2020/7/29 13:55,150.9375,151.0465,150.7378,150.773,313400
2020/7/29 14:00,150.806,151.0796,150.5525,150.632,610720
2020/7/29 14:05,150.5525,151.058,150.5525,151.0257,383060
2020/7/29 14:10,151.0622,151.364,151.0622,151.2545,452340
2020/7/29 14:15,151.2528,151.382,151.0217,151.129,349840
2020/7/29 14:20,151.0605,151.1375,150.9905,151.0993,204780
2020/7/29 14:25,151.051,151.1175,150.893,150.9835,361300
2020/7/29 14:30,151.1,151.4754,151.0652,151.3758,809920
2020/7/29 14:35,151.3682,151.958,151.348,151.655,790900
2020/7/29 14:40,151.7008,151.873,151.55,151.6395,1004380
2020/7/29 14:45,151.6585,151.6665,151.4695,151.6595,389660
2020/7/29 14:50,151.641,151.7555,151.45,151.536,375700
2020/7/29 14:55,151.535,151.554,151.0525,151.0655,588060
2020/7/29 15:00,151.12,151.25,150.7795,150.7795,508780
2020/7/29 15:05,150.824,151.15,150.824,151.15,482460
2020/7/29 15:10,151.1475,151.6,151.1345,151.316,496620
2020/7/29 15:15,151.2095,151.396,151.118,151.36,129560
2020/7/29 15:20,151.3756,151.6915,151.3756,151.6285,613620
2020/7/29 15:25,151.6295,151.7345,151.35,151.4298,765240
2020/7/29 15:30,151.4948,151.75,151.3925,151.6205,723460
2020/7/29 15:35,151.646,151.6995,151.5245,151.5968,509500
2020/7/29 15:40,151.5758,151.6605,151.4535,151.4875,456880
2020/7/29 15:45,151.478,151.5703,151.4205,151.53,477040
2020/7/29 15:50,151.5,151.573,151.218,151.4725,745020
2020/7/29 15:55,151.4345,151.8,151.421,151.7135,1698580
2020/7/29 16:00,151.6765,151.6765,151.6765,151.6765,141260
2020/7/29 16:05,151.725,151.85,151.725,151.85,26900
2020/7/29 16:10,152,152,152,152,38920
2020/7/29 16:15,152.025,152.025,152.025,152.025,5920
2020/7/29 16:20,152.1,152.19,152.1,152.19,15280
2020/7/29 16:25,152.2,152.358,151.6765,151.6765,75680
2020/7/29 16:35,152.1095,152.1095,152.1095,152.1095,9340
2020/7/29 16:40,152.225,152.225,152.225,152.225,16900
2020/7/29 16:45,152.2745,152.3175,152.2745,152.3055,22680
2020/7/29 16:50,152.3,152.35,152.3,152.35,22980
2020/7/29 16:55,152.4,152.4,152.3105,152.3105,7980
2020/7/29 17:00,152.4,152.4995,152.356,152.4995,30300
2020/7/29 17:05,152.4995,152.4995,152.4995,152.4995,22080
2020/7/29 17:10,152.4995,152.4995,152.45,152.45,14240
2020/7/29 17:25,152.35,152.35,152.3,152.3,18860
2020/7/29 17:30,152.4395,152.4745,152.42,152.42,8000
2020/7/29 17:40,152.424,152.424,152.424,152.424,5440
2020/7/29 17:45,152.3605,152.3605,152.3555,152.3555,8560
2020/7/29 17:55,152.3895,152.3895,152.3895,152.3895,2000
2020/7/29 18:00,152.305,152.3055,152.2755,152.2755,43100
2020/7/29 18:10,152.344,152.375,152.344,152.375,9380
2020/7/29 18:20,152.375,152.375,152.35,152.35,5840
2020/7/29 18:25,152.3375,152.3495,152.3015,152.3495,23860
2020/7/29 18:30,152.3445,152.3445,152.3445,152.3445,2000
2020/7/29 18:40,152.21,152.21,152.21,152.21,15840
2020/7/29 18:50,152.25,152.25,152.2,152.2,15140
2020/7/29 18:55,152.194,152.2445,152.194,152.2445,12000
2020/7/29 19:00,152.25,152.25,152.15,152.15,14520
2020/7/29 19:15,152.2155,152.2155,152.2155,152.2155,2000
2020/7/29 19:20,152.25,152.258,152.23,152.258,10500
2020/7/29 19:35,152.28,152.28,152.28,152.28,16260
2020/7/29 19:45,152.3495,152.3495,152.3495,152.3495,8440
2020/7/29 19:55,152.3,152.3,152.3,152.3,9060
